match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3869151,Argentina,Nicolás Hernán Otamendi,Julián Álvarez,32,7,1,"[14.9, 49.2]","[38.8, 62.1]",27.15916,0.49493888,Ground Pass,,,,,,,Incomplete,,,,True,From Throw In
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,32,10,1,"[32.8, 38.4]","[37.7, 9.4]",29.411053,-1.4034117,Low Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Marcos Javier Acuña,Enzo Fernandez,32,16,1,"[53.6, 10.8]","[50.6, 30.3]",19.72942,1.7234457,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,32,22,1,"[64.5, 44.5]","[69.0, 66.7]",22.65149,1.3708034,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Alejandro Darío Gómez,32,24,1,"[69.8, 66.7]","[76.3, 76.8]",12.010828,0.9989586,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alejandro Darío Gómez,Enzo Fernandez,32,30,1,"[76.3, 67.6]","[64.8, 60.2]",13.67516,-2.5698159,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Marcos Javier Acuña,32,34,1,"[68.3, 48.9]","[91.3, 4.0]",50.448093,-1.0973972,High Pass,,,,True,,,,,,,,From Throw In
3869151,Argentina,Marcos Javier Acuña,Alexis Mac Allister,32,40,1,"[96.1, 8.3]","[92.3, 22.1]",14.31363,1.8394994,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,32,42,1,"[93.1, 23.4]","[89.3, 37.2]",14.31363,1.8394994,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,32,43,1,"[87.1, 34.2]","[89.3, 38.8]",5.0990195,1.1246908,Low Pass,,,,,,,Incomplete,,,,True,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,32,48,1,"[79.9, 50.3]","[80.7, 48.4]",2.0615528,-1.1722739,Low Pass,Interception,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,32,49,1,"[81.5, 42.1]","[86.7, 49.2]",8.800569,0.93865836,Low Pass,,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,32,58,1,"[73.6, 54.9]","[76.9, 65.1]",10.720541,1.2578951,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Alejandro Darío Gómez,33,0,1,"[78.5, 67.8]","[87.1, 64.3]",9.284934,-0.38650632,Ground Pass,,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Alejandro Darío Gómez,33,26,1,"[107.5, 80.0]","[114.7, 70.0]",12.322337,-0.9467733,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Cristian Gabriel Romero,34,23,1,"[111.3, 69.7]","[116.4, 41.8]",28.362299,-1.3899968,High Pass,Free Kick,,True,,,,Incomplete,,,,,From Free Kick
3869151,Argentina,Alejandro Darío Gómez,Lionel Andrés Messi Cuccittini,34,27,1,"[100.4, 52.7]","[109.0, 68.4]",17.901117,1.0696663,High Pass,Recovery,,,,,,,,,,,From Free Kick
3869151,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,34,31,1,"[102.9, 65.6]","[95.5, 50.8]",16.546904,-2.0344439,Ground Pass,,,,,,,,,,,True,From Free Kick
3869151,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,34,33,1,"[97.4, 49.2]","[106.0, 52.6]",9.247703,0.37649032,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Lionel Andrés Messi Cuccittini,34,34,1,"[106.7, 51.5]","[105.2, 49.2]",2.745906,-2.1486983,Ground Pass,,,,,,,,,True,53d825ac-a98d-41ca-b81f-1015dee17376,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,36,30,1,"[57.4, 6.7]","[64.2, 13.8]",9.831073,0.80697757,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,36,53,1,"[63.1, 16.5]","[52.1, 28.6]",16.352676,2.3086114,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Enzo Fernandez,36,56,1,"[52.9, 31.6]","[57.7, 25.6]",7.683749,-0.8960554,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,36,58,1,"[55.2, 29.2]","[51.7, 56.1]",27.12674,1.700181,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,37,1,1,"[51.4, 53.8]","[39.0, 42.4]",16.84399,-2.3981867,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,37,3,1,"[39.3, 39.6]","[39.0, 18.0]",21.602083,-1.5846844,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,37,6,1,"[26.9, 23.7]","[5.8, 40.7]",27.09631,2.4633934,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Damián Emiliano Martínez,Cristian Gabriel Romero,37,9,1,"[9.9, 43.4]","[14.5, 64.3]",21.400234,1.3541547,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,37,13,1,"[16.3, 66.2]","[4.5, 47.0]",22.536194,-2.1218698,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Damián Emiliano Martínez,Marcos Javier Acuña,37,17,1,"[4.2, 45.9]","[37.4, 2.6]",54.563084,-0.91666514,High Pass,,,,True,,,,,,,True,From Free Kick
3869151,Argentina,Marcos Javier Acuña,Enzo Fernandez,37,57,1,"[38.8, 5.6]","[26.9, 25.3]",23.015213,2.1141965,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,38,0,1,"[26.8, 26.4]","[36.6, 61.6]",36.538746,1.2992635,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nahuel Molina Lucero,Enzo Fernandez,38,5,1,"[44.8, 65.9]","[40.1, 53.0]",13.72953,-1.9201896,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,38,8,1,"[40.7, 43.7]","[30.7, 44.8]",10.060318,3.0320332,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,38,11,1,"[27.2, 41.5]","[4.5, 35.4]",23.505318,-2.879072,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Damián Emiliano Martínez,Marcos Javier Acuña,38,15,1,"[7.7, 30.8]","[56.3, 2.3]",56.340126,-0.53037417,High Pass,,,,,,,Unknown,,,,True,From Free Kick
3869151,Argentina,Marcos Javier Acuña,Damián Emiliano Martínez,39,4,1,"[31.7, 10.0]","[10.2, 30.8]",29.914713,2.3727415,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3869151,Argentina,Damián Emiliano Martínez,Marcos Javier Acuña,39,8,1,"[11.0, 30.5]","[9.1, 4.5]",26.06933,-1.6437436,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Marcos Javier Acuña,Julián Álvarez,39,11,1,"[9.6, 4.2]","[52.5, 9.1]",43.17893,0.113726266,High Pass,,,,,,,Incomplete,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,39,26,1,"[26.9, 13.5]","[87.2, 24.3]",61.25953,0.17722538,Ground Pass,,,,,,,Incomplete,,,,True,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,39,56,1,"[55.8, 34.2]","[56.6, 41.8]",7.641989,1.4659194,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Enzo Fernandez,40,0,1,"[55.2, 50.3]","[55.8, 35.3]",15.011995,-1.5308176,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,40,2,1,"[56.0, 36.9]","[50.2, 49.2]",13.598897,2.0114217,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,40,3,1,"[50.9, 49.6]","[55.8, 51.1]",5.124451,0.29706421,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Rodrigo Javier De Paul,40,4,1,"[56.0, 50.8]","[51.0, 47.5]",5.990826,-2.5582197,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,40,5,1,"[50.9, 47.0]","[43.7, 27.8]",20.50561,-1.929567,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Lionel Andrés Messi Cuccittini,40,9,1,"[44.5, 27.0]","[56.6, 21.5]",13.29135,-0.4266275,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,40,11,1,"[56.3, 22.1]","[56.3, 28.6]",6.5,1.5707964,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,40,13,1,"[56.9, 24.5]","[46.4, 18.3]",12.1938505,-2.6082053,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,40,15,1,"[45.0, 17.2]","[39.0, 33.0]",16.900888,1.9337221,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Alejandro Darío Gómez,40,19,1,"[39.3, 34.3]","[67.9, 52.6]",33.953644,0.569214,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Julián Álvarez,40,22,1,"[78.2, 45.1]","[99.9, 70.0]",33.028774,0.85396004,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Julián Álvarez,Rodrigo Javier De Paul,40,28,1,"[100.7, 65.6]","[84.2, 63.7]",16.609034,-3.026946,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Marcos Javier Acuña,40,31,1,"[87.1, 62.1]","[86.4, 9.7]",52.404675,-1.5841544,High Pass,,,,True,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Enzo Fernandez,40,34,1,"[86.0, 12.4]","[75.8, 18.4]",11.83385,2.6098685,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,40,36,1,"[75.8, 19.9]","[66.7, 40.2]",22.246347,1.9922155,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,40,42,1,"[73.6, 44.5]","[71.7, 59.5]",15.119855,1.696792,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,40,43,1,"[75.0, 61.0]","[93.3, 65.9]",18.944656,0.26162246,High Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Nahuel Molina Lucero,40,47,1,"[91.2, 68.9]","[92.8, 76.1]",7.3756356,1.3521274,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,40,48,1,"[92.3, 75.7]","[75.5, 70.0]",17.740631,-2.8144946,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,40,51,1,"[69.4, 70.0]","[74.0, 45.1]",25.321335,-1.388117,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Marcos Javier Acuña,40,55,1,"[80.7, 35.7]","[85.3, 10.0]",26.108427,-1.3936834,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Alexis Mac Allister,40,58,1,"[85.6, 11.9]","[86.0, 22.3]",10.407689,1.5323538,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,40,59,1,"[84.0, 17.6]","[82.3, 7.8]",9.946356,-1.7425565,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,41,1,1,"[79.3, 8.6]","[68.0, 19.2]",15.493547,2.388147,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,41,3,1,"[69.0, 22.6]","[66.0, 34.2]",11.981652,1.823872,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,41,6,1,"[66.0, 37.3]","[68.3, 47.5]",10.456099,1.3490154,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Nicolás Hernán Otamendi,41,11,1,"[65.6, 37.2]","[69.1, 13.2]",24.253866,-1.4259838,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,41,15,1,"[73.9, 16.5]","[85.3, 17.3]",11.428036,0.07006058,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,41,17,1,"[88.3, 12.7]","[89.3, 1.8]",10.945775,-1.4793093,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Lionel Andrés Messi Cuccittini,41,18,1,"[87.2, 2.1]","[90.9, 14.2]",12.653063,1.2740406,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,,41,27,1,"[81.5, 4.8]","[77.1, 0.1]",6.4381676,-2.3232393,Ground Pass,,,,,,,Injury Clearance,,,,,Regular Play
3869151,Argentina,Damián Emiliano Martínez,Cristian Gabriel Romero,42,8,1,"[16.0, 25.3]","[26.1, 31.1]",11.646888,0.52127606,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,42,17,1,"[34.8, 26.4]","[31.4, 14.2]",12.664912,-1.8425885,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,42,19,1,"[27.2, 16.5]","[8.0, 41.3]",31.363674,2.2296023,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Damián Emiliano Martínez,Nahuel Molina Lucero,42,22,1,"[6.1, 42.4]","[15.2, 69.2]",28.302826,1.2434592,Low Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Alejandro Darío Gómez,42,26,1,"[16.3, 72.6]","[27.2, 73.0]",10.907337,0.036680788,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Cristian Gabriel Romero,42,30,1,"[18.2, 71.9]","[2.3, 69.5]",16.080112,-2.9917803,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Julián Álvarez,42,33,1,"[2.5, 70.3]","[46.8, 58.3]",45.896515,-0.2645322,High Pass,,,,,,,Incomplete,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,43,17,1,"[8.5, 13.2]","[21.5, 4.0]",15.926079,-0.61586994,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,43,21,1,"[29.8, 4.5]","[33.6, 8.6]",5.59017,0.8233546,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,43,22,1,"[33.3, 9.4]","[9.9, 12.4]",23.591524,3.0140831,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,43,25,1,"[11.5, 11.6]","[19.6, 16.5]",9.4667845,0.54404265,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,43,29,1,"[19.6, 22.1]","[20.4, 54.2]",32.109966,1.5458794,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Alejandro Darío Gómez,43,32,1,"[25.6, 62.6]","[43.9, 74.5]",21.82888,0.5765673,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Rodrigo Javier De Paul,43,37,1,"[44.8, 73.4]","[36.8, 62.6]",13.440238,-2.2083452,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,43,39,1,"[34.7, 57.2]","[26.8, 22.1]",35.97805,-1.7921785,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,43,45,1,"[28.3, 22.9]","[35.2, 24.0]",6.987131,0.15808997,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Alejandro Darío Gómez,43,48,1,"[34.7, 25.9]","[52.8, 68.4]",46.19372,1.1681786,Ground Pass,,,,True,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Lionel Andrés Messi Cuccittini,43,52,1,"[62.0, 70.8]","[73.9, 75.3]",12.722421,0.36153054,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Alejandro Darío Gómez,43,53,1,"[74.4, 73.8]","[67.2, 69.5]",8.386298,-2.603218,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Rodrigo Javier De Paul,43,57,1,"[66.4, 68.9]","[54.7, 65.4]",12.212289,-2.8509202,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,43,59,1,"[54.7, 60.2]","[54.7, 42.6]",17.6,-1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,44,1,1,"[54.4, 38.4]","[44.2, 20.7]",20.428656,-2.0935855,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,44,4,1,"[45.8, 20.2]","[45.8, 33.0]",12.8,1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,44,7,1,"[49.8, 40.2]","[52.8, 60.7]",20.71835,1.4254863,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,44,9,1,"[56.0, 61.8]","[63.4, 58.6]",8.062258,-0.4081491,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alejandro Darío Gómez,Cristian Gabriel Romero,44,11,1,"[63.1, 54.5]","[38.8, 54.6]",24.300205,3.1374774,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,44,17,1,"[43.1, 50.5]","[16.6, 41.5]",27.986605,-2.8141925,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Damián Emiliano Martínez,Nahuel Molina Lucero,44,24,1,"[20.1, 41.8]","[83.4, 79.9]",73.88166,0.54181224,High Pass,,,,,,,Out,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,46,28,1,"[22.3, 80.0]","[8.8, 71.5]",15.953056,-2.5796711,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,46,32,1,"[10.6, 66.2]","[3.1, 45.1]",22.393303,-1.9123183,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,46,35,1,"[3.6, 44.0]","[1.7, 21.0]",23.078344,-1.6532179,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,46,37,1,"[3.1, 20.2]","[17.1, 0.1]",24.495102,-0.9624115,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,46,39,1,"[17.4, 2.3]","[7.2, 12.7]",14.567086,2.346486,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,46,41,1,"[8.0, 8.1]","[12.5, 2.3]",7.340981,-0.9109479,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Marcos Javier Acuña,,46,43,1,"[11.4, 1.8]","[36.8, 16.2]",29.197945,0.51574767,High Pass,,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,45,0,2,"[61.0, 40.1]","[46.0, 42.7]",15.223666,2.9699645,Ground Pass,Kick Off,,,,,,,,,,,From Kick Off
3869151,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,45,2,2,"[46.1, 43.1]","[42.8, 51.5]",9.024965,1.94513,Ground Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,45,3,2,"[42.8, 51.5]","[28.2, 30.3]",25.741018,-2.173884,Ground Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,45,6,2,"[26.3, 29.2]","[25.6, 52.6]",23.410467,1.6007019,Ground Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,45,8,2,"[25.6, 52.8]","[43.9, 58.1]",19.052034,0.28190455,Low Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,45,10,2,"[43.6, 59.9]","[30.9, 74.6]",19.426271,2.283331,Low Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,45,12,2,"[31.8, 73.7]","[22.6, 59.9]",16.585535,-2.158799,Ground Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,45,14,2,"[22.6, 58.8]","[8.0, 39.6]",24.120531,-2.2209308,Ground Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,45,17,2,"[7.8, 38.3]","[8.6, 20.7]",17.618172,-1.5253731,Ground Pass,,,,,,,,,,,True,From Kick Off
3869151,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,45,19,2,"[8.4, 21.2]","[14.1, 4.1]",18.024982,-1.2490457,Low Pass,,,,,,,,,,,,From Kick Off
3869151,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,45,22,2,"[11.7, 7.5]","[11.9, 9.0]",1.5132746,1.4382448,Low Pass,,,,,,,Incomplete,,,,True,From Kick Off
3869151,Argentina,Marcos Javier Acuña,Julián Álvarez,45,40,2,"[10.8, 0.1]","[37.0, 6.1]",26.878244,0.22512567,High Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,45,43,2,"[43.0, 11.5]","[42.2, 24.4]",12.924783,1.6327325,Low Pass,,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,45,57,2,"[34.2, 80.0]","[39.1, 74.3]",7.5166483,-0.8607271,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,45,58,2,"[37.0, 73.7]","[34.4, 78.3]",5.283938,2.0852478,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,46,0,2,"[35.3, 78.3]","[42.8, 79.0]",7.5325956,0.09306373,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,46,1,2,"[44.3, 78.4]","[49.3, 71.3]",8.683893,-0.95724016,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alejandro Darío Gómez,Lionel Andrés Messi Cuccittini,46,4,2,"[52.7, 69.3]","[57.1, 46.2]",23.515314,-1.3825748,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,46,5,2,"[57.5, 46.8]","[58.1, 41.6]",5.234501,-1.4559197,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,46,6,2,"[59.0, 39.6]","[57.8, 41.5]",2.2472205,2.1341126,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Julián Álvarez,46,8,2,"[63.7, 42.3]","[77.6, 34.4]",15.988121,-0.51681876,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Julián Álvarez,Marcos Javier Acuña,46,10,2,"[78.4, 32.2]","[79.6, 10.8]",21.433619,-1.5147802,Low Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,46,14,2,"[74.9, 10.1]","[52.1, 16.8]",23.764048,2.8557787,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,46,17,2,"[51.5, 16.7]","[51.8, 31.0]",14.303146,1.5498204,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,46,19,2,"[52.4, 37.2]","[57.8, 59.2]",22.653034,1.3301003,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,46,21,2,"[57.1, 59.6]","[60.4, 74.0]",14.773287,1.3455195,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,46,23,2,"[60.4, 74.0]","[55.9, 66.8]",8.490583,-2.1293957,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,46,38,2,"[70.2, 66.0]","[51.8, 64.0]",18.508377,-3.033322,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,46,41,2,"[50.7, 62.9]","[56.4, 67.9]",7.5822163,0.7200707,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,46,45,2,"[57.0, 67.1]","[37.0, 58.6]",21.731314,-2.739722,Ground Pass,,,,,,,,,,,,From Free Kick
