match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_cross,pass_cut_back,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
8649,France,Kylian Mbappé Lottin,Paul Pogba,49,53,2,"[91.0, 67.0]","[114.0, 41.0]",34.713108,-0.84654635,High Pass,Free Kick,True,,,,Incomplete,,,,,From Free Kick
8649,France,Lucas Hernández Pi,Olivier Giroud,50,41,2,"[105.0, 1.0]","[113.0, 6.0]",9.433981,0.5585993,Low Pass,Throw-in,,,,,,,,,,From Throw In
8649,France,Olivier Giroud,,50,45,2,"[117.0, 3.0]","[118.0, 4.0]",1.4142135,0.7853982,Low Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Lucas Hernández Pi,Corentin Tolisso,50,54,2,"[114.0, 1.0]","[107.0, 8.0]",9.899495,2.3561945,Low Pass,Throw-in,,,,,,,,,,From Throw In
8649,France,Corentin Tolisso,Olivier Giroud,50,56,2,"[108.0, 12.0]","[112.0, 12.0]",4.0,0.0,Ground Pass,,,,,,,,,,True,From Throw In
8649,France,Olivier Giroud,,50,58,2,"[115.0, 12.0]","[116.0, 13.0]",1.4142135,0.7853982,Ground Pass,,,,,,Incomplete,,,,True,From Throw In
8649,France,Raphaël Varane,Hugo Lloris,51,6,2,"[46.0, 10.0]","[11.0, 38.0]",44.82187,2.4668517,Ground Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Hugo Lloris,Antoine Griezmann,51,12,2,"[11.0, 38.0]","[72.0, 52.0]",62.58594,0.22560124,High Pass,,,,,,Incomplete,,,,True,From Throw In
8649,France,Corentin Tolisso,Samuel Yves Umtiti,51,18,2,"[56.0, 29.0]","[45.0, 30.0]",11.045361,3.050933,Ground Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Samuel Yves Umtiti,Benjamin Pavard,51,20,2,"[44.0, 38.0]","[51.0, 65.0]",27.89265,1.3171222,Ground Pass,,,,,,,,,,,From Throw In
8649,France,Benjamin Pavard,Paul Pogba,51,24,2,"[53.0, 67.0]","[57.0, 58.0]",9.848858,-1.152572,Ground Pass,,,,,,,,,,,From Throw In
8649,France,Paul Pogba,Olivier Giroud,51,27,2,"[55.0, 61.0]","[92.0, 52.0]",38.078865,-0.23860933,High Pass,,,,,,,,,,,From Throw In
8649,France,Olivier Giroud,Antoine Griezmann,51,29,2,"[96.0, 50.0]","[100.0, 48.0]",4.472136,-0.4636476,High Pass,,,,,,Incomplete,,,,True,From Throw In
8649,France,Paul Pogba,Olivier Giroud,51,34,2,"[75.0, 43.0]","[87.0, 56.0]",17.691807,0.82537687,High Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Antoine Griezmann,Lucas Hernández Pi,51,41,2,"[93.0, 48.0]","[94.0, 17.0]",31.016125,-1.5385494,Ground Pass,,,,,,,,,,True,From Throw In
8649,France,Lucas Hernández Pi,Kylian Mbappé Lottin,51,44,2,"[98.0, 18.0]","[111.0, 21.0]",13.341664,0.22679885,Ground Pass,,,,,,,,,,,From Throw In
8649,France,Antoine Griezmann,Paul Pogba,52,24,2,"[119.0, 2.0]","[115.0, 36.0]",34.234486,1.6879051,High Pass,Corner,True,,,,Incomplete,,,,,From Corner
8649,France,Corentin Tolisso,Paul Pogba,52,56,2,"[41.0, 25.0]","[44.0, 35.0]",10.440307,1.2793396,Low Pass,Recovery,,,,,Incomplete,,,,,From Goal Kick
8649,France,Paul Pogba,Corentin Tolisso,53,0,2,"[46.0, 31.0]","[50.0, 14.0]",17.464249,-1.3397057,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Corentin Tolisso,Lucas Hernández Pi,53,5,2,"[66.0, 4.0]","[57.0, 3.0]",9.055386,-3.0309355,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Lucas Hernández Pi,N''Golo Kanté,53,7,2,"[56.0, 3.0]","[52.0, 12.0]",9.848858,1.9890207,Ground Pass,,,,,,,,,,,Regular Play
8649,France,N''Golo Kanté,Corentin Tolisso,53,8,2,"[52.0, 13.0]","[60.0, 10.0]",8.5440035,-0.35877067,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Corentin Tolisso,Raphaël Varane,53,9,2,"[61.0, 9.0]","[38.0, 51.0]",47.88528,2.0718098,High Pass,,,,True,,,,,,,Regular Play
8649,France,Raphaël Varane,Benjamin Pavard,53,17,2,"[53.0, 78.0]","[67.0, 78.0]",14.0,0.0,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,53,18,2,"[68.0, 79.0]","[65.0, 69.0]",10.440307,-1.8622531,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Kylian Mbappé Lottin,Antoine Griezmann,53,19,2,"[67.0, 72.0]","[79.0, 76.0]",12.649111,0.32175055,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Antoine Griezmann,Benjamin Pavard,53,20,2,"[78.0, 73.0]","[73.0, 70.0]",5.8309517,-2.6011732,Ground Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,N''Golo Kanté,Lucas Hernández Pi,54,13,2,"[7.0, 20.0]","[11.0, 9.0]",11.7046995,-1.2220253,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Hugo Lloris,Olivier Giroud,54,42,2,"[10.0, 14.0]","[71.0, 5.0]",61.66036,-0.14648418,High Pass,Free Kick,,,,,,,,,,From Free Kick
8649,France,Olivier Giroud,,54,45,2,"[74.0, 16.0]","[73.0, 28.0]",12.0415945,1.6539376,High Pass,,,,,,Incomplete,,,,True,From Free Kick
8649,France,Samuel Yves Umtiti,Corentin Tolisso,55,7,2,"[10.0, 21.0]","[20.0, 22.0]",10.049875,0.09966865,Ground Pass,,,,,,Incomplete,,,,True,Regular Play
8649,France,Hugo Lloris,Olivier Giroud,55,36,2,"[6.0, 41.0]","[67.0, 76.0]",70.327805,0.5209098,High Pass,Goal Kick,,,,,,,,,,From Goal Kick
8649,France,Olivier Giroud,Benjamin Pavard,55,40,2,"[68.0, 77.0]","[61.0, 76.0]",7.071068,-2.9996955,High Pass,,,,,,,,,,True,From Goal Kick
8649,France,Benjamin Pavard,Paul Pogba,55,42,2,"[61.0, 75.0]","[67.0, 70.0]",7.81025,-0.69473827,High Pass,,,,,,,,,,,From Goal Kick
8649,France,Benjamin Pavard,Olivier Giroud,56,7,2,"[85.0, 79.0]","[99.0, 73.0]",15.231546,-0.4048918,High Pass,Throw-in,,,,,,,,,,From Throw In
8649,France,Olivier Giroud,N''Golo Kanté,56,13,2,"[86.0, 78.0]","[74.0, 79.0]",12.0415945,3.0584514,Ground Pass,,,,,,,,,,,From Throw In
8649,France,N''Golo Kanté,Paul Pogba,56,16,2,"[82.0, 78.0]","[83.0, 68.0]",10.049875,-1.4711276,Ground Pass,,,,,,,,,,,From Throw In
8649,France,Paul Pogba,Antoine Griezmann,56,17,2,"[83.0, 71.0]","[84.0, 68.0]",3.1622777,-1.2490457,Low Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Benjamin Pavard,Olivier Giroud,56,30,2,"[72.0, 79.0]","[94.0, 76.0]",22.203604,-0.13552772,Low Pass,Throw-in,,,,,,,,,,From Throw In
8649,France,Olivier Giroud,Benjamin Pavard,56,33,2,"[93.0, 77.0]","[89.0, 78.0]",4.1231055,2.896614,Low Pass,,,,,,,,,,True,From Throw In
8649,France,Benjamin Pavard,Antoine Griezmann,56,43,2,"[66.0, 74.0]","[77.0, 69.0]",12.083046,-0.4266275,High Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,56,45,2,"[77.0, 69.0]","[84.0, 72.0]",7.615773,0.4048918,High Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Paul Pogba,Raphaël Varane,56,47,2,"[70.0, 66.0]","[56.0, 75.0]",16.643316,2.5702553,High Pass,Recovery,,,,,Unknown,,,,,From Throw In
8649,France,Hugo Lloris,Corentin Tolisso,58,54,2,"[6.0, 36.0]","[72.0, 3.0]",73.790245,-0.4636476,High Pass,Goal Kick,,,,,Incomplete,,,,,From Goal Kick
8649,France,N''Golo Kanté,Benjamin Pavard,59,5,2,"[59.0, 38.0]","[61.0, 65.0]",27.073973,1.4968573,Ground Pass,,,,,,,,,,True,From Goal Kick
8649,France,Raphaël Varane,Hugo Lloris,60,16,2,"[32.0, 64.0]","[7.0, 47.0]",30.232433,-2.544416,Ground Pass,,,,,,,,,,True,Other
8649,France,Hugo Lloris,Olivier Giroud,60,19,2,"[7.0, 47.0]","[67.0, 47.0]",60.0,0.0,High Pass,,,,,,,,,,,Other
8649,France,Olivier Giroud,Corentin Tolisso,60,23,2,"[66.0, 45.0]","[64.0, 42.0]",3.6055512,-2.158799,Low Pass,,,,,,,,,,True,Other
8649,France,Corentin Tolisso,Olivier Giroud,60,25,2,"[65.0, 43.0]","[74.0, 60.0]",19.235384,1.0838971,Low Pass,,,,,,Incomplete,,,,,Other
8649,France,Paul Pogba,Corentin Tolisso,60,42,2,"[89.0, 49.0]","[89.0, 40.0]",9.0,-1.5707964,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Corentin Tolisso,Antoine Griezmann,60,45,2,"[95.0, 30.0]","[93.0, 20.0]",10.198039,-1.7681919,Ground Pass,,,,,,,,True,b623c844-3a9b-4e71-a0c0-c12fd51c2eaf,True,Regular Play
8649,France,Hugo Lloris,Olivier Giroud,63,44,2,"[6.0, 46.0]","[64.0, 66.0]",61.351448,0.33205947,High Pass,Goal Kick,,,,,Incomplete,,,,,From Goal Kick
8649,France,Paul Pogba,Samuel Yves Umtiti,63,58,2,"[20.0, 68.0]","[26.0, 74.0]",8.485281,0.7853982,Ground Pass,Recovery,,,,,,,,,,From Goal Kick
8649,France,Samuel Yves Umtiti,Paul Pogba,64,0,2,"[27.0, 75.0]","[33.0, 79.0]",7.2111025,0.5880026,Ground Pass,,,,,,,,,,,From Goal Kick
8649,France,Paul Pogba,Antoine Griezmann,64,3,2,"[40.0, 78.0]","[40.0, 69.0]",9.0,-1.5707964,Ground Pass,,,,,,,,,,,From Goal Kick
8649,France,Antoine Griezmann,Benjamin Pavard,64,4,2,"[41.0, 70.0]","[30.0, 73.0]",11.401754,2.8753407,Ground Pass,,,,,,,,,,True,From Goal Kick
8649,France,Benjamin Pavard,Hugo Lloris,64,6,2,"[30.0, 75.0]","[12.0, 48.0]",32.449963,-2.158799,Ground Pass,,,,,,,,,,,From Goal Kick
8649,France,Hugo Lloris,N''Golo Kanté,64,10,2,"[9.0, 44.0]","[20.0, 59.0]",18.601076,0.93804747,Ground Pass,,,,,,,,,,True,From Goal Kick
8649,France,N''Golo Kanté,Olivier Giroud,64,14,2,"[27.0, 77.0]","[62.0, 65.0]",37.0,-0.33029735,High Pass,,,,,,,,,,,From Goal Kick
8649,France,Olivier Giroud,Antoine Griezmann,64,16,2,"[62.0, 62.0]","[64.0, 76.0]",14.142136,1.4288993,High Pass,,,,,,,,,,True,From Goal Kick
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,64,18,2,"[65.0, 78.0]","[74.0, 78.0]",9.0,0.0,Low Pass,,,,,,,,,,True,From Goal Kick
8649,France,Kylian Mbappé Lottin,Benjamin Pavard,64,21,2,"[72.0, 79.0]","[72.0, 72.0]",7.0,-1.5707964,Ground Pass,,,,,,,,,,True,From Goal Kick
8649,France,Paul Pogba,Olivier Giroud,65,16,2,"[79.0, 76.0]","[101.0, 48.0]",35.608986,-0.9048271,High Pass,Free Kick,,,,,Incomplete,,,,,From Free Kick
8649,France,Lucas Hernández Pi,Corentin Tolisso,65,59,2,"[27.0, 22.0]","[30.0, 18.0]",5.0,-0.9272952,Ground Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Corentin Tolisso,N''Golo Kanté,66,1,2,"[31.0, 20.0]","[36.0, 24.0]",6.4031243,0.67474097,Ground Pass,,,,,,,,,,,Regular Play
8649,France,N''Golo Kanté,Corentin Tolisso,66,1,2,"[35.0, 24.0]","[35.0, 17.0]",7.0,-1.5707964,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Corentin Tolisso,,66,2,2,"[40.0, 17.0]","[42.0, 16.0]",2.236068,-0.4636476,Ground Pass,,,,,,Incomplete,,,,True,Regular Play
8649,France,Corentin Tolisso,Olivier Giroud,66,6,2,"[55.0, 2.0]","[61.0, 25.0]",23.769728,1.315614,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Olivier Giroud,Antoine Griezmann,66,8,2,"[59.0, 27.0]","[52.0, 30.0]",7.615773,2.7367008,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Paul Pogba,66,10,2,"[53.0, 29.0]","[65.0, 48.0]",22.472204,1.00748,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,66,14,2,"[67.0, 48.0]","[82.0, 68.0]",25.0,0.9272952,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,66,17,2,"[88.0, 64.0]","[93.0, 55.0]",10.29563,-1.0636978,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Kylian Mbappé Lottin,Paul Pogba,66,22,2,"[95.0, 57.0]","[84.0, 61.0]",11.7046995,2.7928216,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Antoine Griezmann,66,23,2,"[85.0, 56.0]","[89.0, 49.0]",8.062258,-1.0516502,Low Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Benjamin Pavard,66,25,2,"[87.0, 50.0]","[92.0, 76.0]",26.476404,1.380808,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,66,28,2,"[93.0, 75.0]","[91.0, 71.0]",4.472136,-2.0344439,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,,66,29,2,"[91.0, 73.0]","[92.0, 80.0]",7.071068,1.4288993,Ground Pass,,,,,,Injury Clearance,,,,,Regular Play
8649,France,Raphaël Varane,Paul Pogba,69,8,2,"[30.0, 34.0]","[37.0, 39.0]",8.602325,0.6202495,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Kylian Mbappé Lottin,69,11,2,"[43.0, 49.0]","[89.0, 62.0]",47.801674,0.2754261,High Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,Antoine Griezmann,Benjamin Pavard,69,17,2,"[76.0, 76.0]","[51.0, 76.0]",25.0,3.1415927,High Pass,Recovery,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,69,21,2,"[53.0, 77.0]","[57.0, 69.0]",8.944272,-1.1071488,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,69,22,2,"[55.0, 71.0]","[51.0, 76.0]",6.4031243,2.2455373,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,69,25,2,"[55.0, 78.0]","[76.0, 77.0]",21.023796,-0.047583103,High Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,69,46,2,"[72.0, 77.0]","[81.0, 79.0]",9.219544,0.21866895,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
8649,France,Benjamin Pavard,Paul Pogba,69,46,2,"[80.0, 79.0]","[74.0, 77.0]",6.3245554,-2.819842,Ground Pass,,,,,,,,,,,From Free Kick
8649,France,Paul Pogba,Benjamin Pavard,69,48,2,"[71.0, 77.0]","[82.0, 78.0]",11.045361,0.09065989,Ground Pass,,,,,,,,,,,From Free Kick
8649,France,Benjamin Pavard,Paul Pogba,69,49,2,"[82.0, 78.0]","[70.0, 75.0]",12.369317,-2.896614,Ground Pass,,,,,,,,,,,From Free Kick
8649,France,Paul Pogba,Lucas Hernández Pi,69,52,2,"[65.0, 69.0]","[66.0, 3.0]",66.007576,-1.555646,High Pass,,,,True,,,,,,,From Free Kick
8649,France,Lucas Hernández Pi,,69,57,2,"[58.0, 5.0]","[57.0, 1.0]",4.1231055,-1.815775,High Pass,,,,,,Out,,,,True,From Free Kick
8649,France,Paul Pogba,Antoine Griezmann,70,24,2,"[38.0, 63.0]","[64.0, 58.0]",26.476404,-0.18998829,Ground Pass,,,,,,Incomplete,,,,True,From Throw In
8649,France,Samuel Yves Umtiti,Corentin Tolisso,71,23,2,"[33.0, 27.0]","[39.0, 11.0]",17.088007,-1.2120256,Low Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Corentin Tolisso,Lucas Hernández Pi,71,27,2,"[42.0, 13.0]","[33.0, 14.0]",9.055386,3.0309355,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Lucas Hernández Pi,Samuel Yves Umtiti,71,28,2,"[32.0, 19.0]","[23.0, 21.0]",9.219544,2.9229238,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Samuel Yves Umtiti,Hugo Lloris,71,30,2,"[23.0, 24.0]","[5.0, 36.0]",21.633308,2.55359,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Hugo Lloris,Benjamin Pavard,71,33,2,"[13.0, 36.0]","[51.0, 77.0]",55.9017,0.8233546,High Pass,,,,True,,,,,,,Regular Play
8649,France,Benjamin Pavard,Antoine Griezmann,71,36,2,"[51.0, 77.0]","[56.0, 60.0]",17.720045,-1.2847449,Low Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,71,43,2,"[38.0, 76.0]","[40.0, 61.0]",15.132746,-1.4382448,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,N''Golo Kanté,71,46,2,"[40.0, 57.0]","[35.0, 47.0]",11.18034,-2.0344439,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,N''Golo Kanté,Lucas Hernández Pi,71,47,2,"[35.0, 48.0]","[47.0, 13.0]",37.0,-1.240499,Low Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,Corentin Tolisso,71,53,2,"[55.0, 4.0]","[50.0, 11.0]",8.602325,2.1910458,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Corentin Tolisso,Olivier Giroud,71,58,2,"[64.0, 26.0]","[75.0, 36.0]",14.866069,0.7378151,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Olivier Giroud,Antoine Griezmann,71,58,2,"[75.0, 36.0]","[65.0, 39.0]",10.440307,2.8501358,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Benjamin Pavard,71,59,2,"[66.0, 41.0]","[78.0, 77.0]",37.94733,1.2490457,Low Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,72,5,2,"[90.0, 77.0]","[103.0, 68.0]",15.811388,-0.6055447,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Kylian Mbappé Lottin,Benjamin Pavard,72,6,2,"[103.0, 67.0]","[97.0, 64.0]",6.708204,-2.6779451,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Antoine Griezmann,72,8,2,"[98.0, 65.0]","[92.0, 70.0]",7.81025,2.4468544,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Antoine Griezmann,Paul Pogba,72,11,2,"[89.0, 71.0]","[77.0, 58.0]",17.691807,-2.3162158,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Corentin Tolisso,72,14,2,"[83.0, 50.0]","[93.0, 35.0]",18.027756,-0.98279375,Ground Pass,,,,,,,True,,30613cab-f2a7-40f1-9192-28b81971eef1,,Regular Play
8649,France,Benjamin Pavard,,72,48,2,"[46.0, 69.0]","[49.0, 79.0]",10.440307,1.2793396,High Pass,,,,,,Out,,,,True,Regular Play
8649,France,Raphaël Varane,Olivier Giroud,73,4,2,"[31.0, 61.0]","[58.0, 62.0]",27.018513,0.037020117,High Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Paul Pogba,,73,10,2,"[45.0, 60.0]","[64.0, 28.0]",37.215588,-1.0349851,Low Pass,Recovery,,,,,Incomplete,,,,,From Throw In
8649,France,Lucas Hernández Pi,Samuel Yves Umtiti,73,39,2,"[30.0, 20.0]","[30.0, 24.0]",4.0,1.5707964,Low Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Samuel Yves Umtiti,Hugo Lloris,73,40,2,"[27.0, 21.0]","[4.0, 34.0]",26.41969,2.6271412,Low Pass,,,,,,,,,,,Regular Play
8649,France,Hugo Lloris,,73,42,2,"[3.0, 33.0]","[22.0, 1.0]",37.215588,-1.0349851,High Pass,,,,,,Out,,,,True,Regular Play
8649,France,N''Golo Kanté,Antoine Griezmann,73,57,2,"[21.0, 26.0]","[25.0, 32.0]",7.2111025,0.98279375,Low Pass,Interception,,,,,,,,,True,From Throw In
8649,France,Antoine Griezmann,Olivier Giroud,73,59,2,"[27.0, 30.0]","[48.0, 18.0]",24.186773,-0.5191461,Low Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Benjamin Pavard,Paul Pogba,74,17,2,"[20.0, 50.0]","[27.0, 48.0]",7.28011,-0.27829966,High Pass,Recovery,,,,,,,,,True,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,74,20,2,"[27.0, 53.0]","[23.0, 65.0]",12.649111,1.8925469,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,74,22,2,"[24.0, 75.0]","[55.0, 59.0]",34.88553,-0.47646743,High Pass,,,,,,,,,,True,Regular Play
8649,France,Kylian Mbappé Lottin,Antoine Griezmann,74,24,2,"[56.0, 58.0]","[50.0, 54.0]",7.2111025,-2.55359,Ground Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,Corentin Tolisso,Antoine Griezmann,74,30,2,"[58.0, 30.0]","[60.0, 37.0]",7.28011,1.2924967,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Antoine Griezmann,Lucas Hernández Pi,74,32,2,"[61.0, 34.0]","[65.0, 14.0]",20.396078,-1.3734008,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,N''Golo Kanté,74,37,2,"[71.0, 12.0]","[60.0, 22.0]",14.866069,2.4037776,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,N''Golo Kanté,Corentin Tolisso,74,39,2,"[64.0, 23.0]","[72.0, 22.0]",8.062258,-0.124354996,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Corentin Tolisso,Antoine Griezmann,74,40,2,"[70.0, 26.0]","[67.0, 29.0]",4.2426405,2.3561945,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Lucas Hernández Pi,74,41,2,"[68.0, 30.0]","[68.0, 6.0]",24.0,-1.5707964,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,Samuel Yves Umtiti,74,44,2,"[68.0, 5.0]","[50.0, 30.0]",30.805843,2.1948195,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Samuel Yves Umtiti,Paul Pogba,74,47,2,"[49.0, 31.0]","[60.0, 38.0]",13.038404,0.5667292,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,74,49,2,"[57.0, 41.0]","[68.0, 68.0]",29.15476,1.1839206,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,74,53,2,"[69.0, 70.0]","[64.0, 63.0]",8.602325,-2.1910458,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Antoine Griezmann,74,56,2,"[67.0, 57.0]","[75.0, 51.0]",10.0,-0.6435011,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Antoine Griezmann,Benjamin Pavard,74,58,2,"[76.0, 62.0]","[71.0, 70.0]",9.433981,2.1293957,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,75,0,2,"[65.0, 73.0]","[66.0, 65.0]",8.062258,-1.4464413,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Olivier Giroud,75,1,2,"[64.0, 62.0]","[83.0, 62.0]",19.0,0.0,High Pass,,,,,,,,,,True,Regular Play
8649,France,Olivier Giroud,Antoine Griezmann,75,2,2,"[82.0, 62.0]","[97.0, 65.0]",15.297058,0.19739556,Low Pass,,,,,,,,,,True,Regular Play
8649,France,Antoine Griezmann,Benjamin Pavard,75,6,2,"[104.0, 68.0]","[91.0, 72.0]",13.601471,2.8430936,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,75,8,2,"[91.0, 74.0]","[81.0, 72.0]",10.198039,-2.9441972,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,75,10,2,"[82.0, 72.0]","[89.0, 77.0]",8.602325,0.6202495,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Antoine Griezmann,75,12,2,"[89.0, 78.0]","[95.0, 77.0]",6.0827627,-0.16514868,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Corentin Tolisso,75,13,2,"[94.0, 77.0]","[87.0, 54.0]",24.04163,-1.8662372,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Corentin Tolisso,Lucas Hernández Pi,75,16,2,"[94.0, 45.0]","[108.0, 11.0]",36.769554,-1.1801893,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Lucas Hernández Pi,Kylian Mbappé Lottin,75,23,2,"[105.0, 16.0]","[106.0, 32.0]",16.03122,1.5083776,Ground Pass,,True,,,,Incomplete,,,,,Regular Play
8649,France,Lucas Hernández Pi,Kylian Mbappé Lottin,75,26,2,"[101.0, 29.0]","[102.0, 37.0]",8.062258,1.4464413,Low Pass,,,,,,,,,,True,Regular Play
8649,France,N''Golo Kanté,Lucas Hernández Pi,76,20,2,"[26.0, 10.0]","[30.0, 2.0]",8.944272,-1.1071488,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,Corentin Tolisso,76,23,2,"[33.0, 4.0]","[26.0, 4.0]",7.0,3.1415927,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Corentin Tolisso,N''Golo Kanté,76,26,2,"[26.0, 5.0]","[31.0, 9.0]",6.4031243,0.67474097,Ground Pass,,,,,,,,,,,Regular Play
8649,France,N''Golo Kanté,Corentin Tolisso,76,54,2,"[28.0, 22.0]","[35.0, 21.0]",7.071068,-0.14189705,High Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Corentin Tolisso,,76,57,2,"[37.0, 16.0]","[58.0, 28.0]",24.186773,0.5191461,Low Pass,,,,,,Incomplete,,,,True,Regular Play
8649,France,Paul Pogba,,77,26,2,"[10.0, 73.0]","[50.0, 69.0]",40.1995,-0.09966865,High Pass,Recovery,,,,,Incomplete,,,,,From Throw In
8649,France,N''Golo Kanté,Antoine Griezmann,77,32,2,"[30.0, 55.0]","[34.0, 58.0]",5.0,0.6435011,Ground Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Antoine Griezmann,,77,34,2,"[34.0, 62.0]","[50.0, 69.0]",17.464249,0.41241044,Low Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Olivier Giroud,Kylian Mbappé Lottin,79,31,2,"[80.0, 34.0]","[81.0, 52.0]",18.027756,1.5152978,High Pass,,,,,,Unknown,,,,True,Regular Play
8649,France,Benjamin Pavard,Steven N''Kemboanza Mike Christopher Nzonzi,79,38,2,"[56.0, 62.0]","[57.0, 56.0]",6.0827627,-1.4056476,Low Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Benjamin Pavard,79,39,2,"[57.0, 56.0]","[56.0, 65.0]",9.055386,1.6814536,High Pass,,,,,,,,,,,Regular Play
